CustomerID,total_spent,purchase_count,avg_purchase_amount,unique_categories,DBSCAN_Cluster
1,3802.15,16,237.634375,8,0
2,825.84,11,75.07636363636364,9,-1
3,363.15999999999997,17,21.362352941176468,8,1
4,1459.73,14,104.26642857142858,7,2
5,894.76,9,99.41777777777777,7,2
6,2203.2725,9,244.80805555555557,5,-1
7,4662.65625,15,310.84375,8,0
8,2666.13,20,133.3065,9,3
9,2815.08,17,165.5929411764706,8,4
10,385.95,13,29.68846153846154,7,5
11,2810.4500000000003,16,175.65312500000002,8,4
12,2916.7400000000002,19,153.51263157894738,9,3
13,5512.8949999999995,20,275.64475,9,-1
14,607.06,21,28.907619047619043,8,1
15,2834.39,16,177.149375,8,4
16,388.77,14,27.76928571428571,8,1
17,1933.73,17,113.74882352941177,7,2
18,490.48,18,27.24888888888889,8,1
19,2025.53,16,126.595625,8,4
20,1722.94,17,101.34941176470589,8,4
21,3875.20125,16,242.200078125,6,-1
22,2291.89,18,127.32722222222222,6,-1
23,1379.59,15,91.97266666666665,8,4
24,590.67,21,28.127142857142854,7,-1
25,1248.69,11,113.51727272727273,7,2
26,3276.34375,12,273.0286458333333,7,-1
27,1997.72,15,133.18133333333333,6,6
28,2675.69,19,140.8257894736842,9,3
29,528.8100000000001,20,26.440500000000004,8,1
30,219.70999999999998,8,27.463749999999997,6,7
31,407.89,15,27.192666666666664,7,5
32,231.95,9,25.772222222222222,5,-1
33,2359.0099999999998,20,117.95049999999999,7,8
34,274.03,9,30.447777777777773,6,7
35,5309.005,19,279.4213157894737,9,-1
36,6287.09875,19,330.89993421052634,7,-1
37,533.01,19,28.05315789473684,6,-1
38,3527.9300000000003,22,160.36045454545456,9,-1
39,396.96,14,28.354285714285712,8,1
40,338.53,12,28.21083333333333,5,16
41,1443.53,13,111.04076923076923,8,4
42,4022.32125,16,251.395078125,6,-1
43,2448.68,13,188.35999999999999,8,4
44,4224.6449999999995,14,301.7603571428571,8,0
45,401.18,14,28.655714285714286,5,16
46,6253.035,21,297.7635714285714,6,-1
47,363.46999999999997,16,22.716874999999998,8,1
48,1981.97,17,116.5864705882353,9,3
49,2445.4325,9,271.71472222222224,4,-1
50,458.53,17,26.972352941176467,9,9
51,1676.75,17,98.63235294117646,8,4
52,1663.0900000000001,13,127.93,5,-1
53,3634.03,27,134.5937037037037,10,-1
54,2605.11,14,186.07928571428573,6,6
55,1649.68,11,149.9709090909091,6,6
56,1859.6100000000001,16,116.22562500000001,9,3
57,674.27,22,30.648636363636363,7,-1
58,1417.61,15,94.50733333333332,8,4
59,3411.765,12,284.31374999999997,7,-1
60,5296.9625,21,252.2363095238095,9,-1
61,6005.2625,22,272.9664772727273,8,0
62,518.18,19,27.272631578947365,8,1
63,2301.74,19,121.14421052631577,8,4
64,406.03,17,23.884117647058822,9,9
65,1802.85,13,138.68076923076922,7,2
66,1749.52,16,109.345,8,4
67,440.11,14,31.43642857142857,5,16
68,1520.62,14,108.61571428571428,7,2
69,1641.22,22,74.6009090909091,10,-1
70,257.88,11,23.44363636363636,7,5
71,5612.0925,22,255.09511363636364,7,-1
72,5091.52625,18,282.86256944444443,6,-1
73,590.74,21,28.13047619047619,9,9
74,1987.8799999999999,19,104.62526315789474,10,14
75,469.29,18,26.07166666666667,7,5
76,209.21,8,26.15125,5,-1
77,642.53,21,30.596666666666664,9,9
78,475.59,19,25.031052631578945,9,9
79,4118.8225,14,294.20160714285714,8,0
80,1711.39,18,95.07722222222223,8,4
81,304.65,11,27.69545454545454,7,5
82,1471.48,13,113.19076923076923,6,6
83,350.06,14,25.004285714285714,7,5
84,5791.0975,21,275.7665476190476,8,0
85,3206.34,19,168.75473684210527,9,3
86,3039.5499999999997,21,144.7404761904762,8,10
87,226.18,8,28.2725,5,-1
88,1842.1,14,131.57857142857142,4,-1
89,2151.01,19,113.21105263157897,8,4
90,1919.09,19,101.00473684210526,9,3
91,1791.92,16,111.995,8,4
92,580.65,17,34.15588235294118,9,9
93,445.02,14,31.787142857142857,7,5
94,535.74,18,29.763333333333335,9,9
95,662.33,22,30.105909090909094,9,9
96,1109.52,13,85.34769230769231,6,6
97,266.29,12,22.190833333333334,7,5
98,1739.47,18,96.63722222222222,9,3
99,1961.14,11,178.28545454545454,6,6
100,3659.7,21,174.27142857142857,9,-1
101,4382.68375,16,273.917734375,7,11
102,1753.1,11,159.37272727272727,5,-1
103,5274.38625,17,310.2580147058823,8,0
104,1678.06,13,129.08153846153846,5,-1
105,3625.8900000000003,18,201.43833333333336,9,3
106,1238.8899999999999,11,112.62636363636362,8,4
107,6595.5975,21,314.0760714285714,8,0
108,2926.97125,11,266.08829545454546,7,-1
109,4456.745,15,297.11633333333333,7,11
110,6046.1825,23,262.8775,7,-1
111,1155.21,10,115.521,7,2
112,2216.67,19,116.66684210526316,9,3
113,1408.24,9,156.4711111111111,6,-1
114,1128.01,12,94.00083333333333,6,6
115,3093.24,19,162.80210526315787,7,2
116,1147.3,15,76.48666666666666,9,3
117,1079.87,12,89.98916666666666,7,2
118,2190.28,20,109.51400000000001,7,8
119,1764.59,17,103.79941176470588,8,4
120,1805.77,14,128.98357142857142,7,2
121,450.73,15,30.04866666666667,7,5
122,2380.06,23,103.48086956521739,8,-1
123,605.6,18,33.644444444444446,9,9
124,2321.45,14,165.81785714285712,8,4
125,6733.42,20,336.671,9,-1
126,5515.26375,20,275.7631875,8,0
127,1690.24,16,105.64,8,4
128,1319.7,11,119.97272727272728,7,2
129,2357.94,15,157.196,6,6
130,5451.3825,23,237.0166304347826,9,-1
131,1770.26,17,104.13294117647058,7,2
132,1994.46,21,94.97428571428571,9,-1
133,104.41,8,13.05125,6,7
134,684.79,21,32.609047619047615,10,-1
135,2483.41,19,130.7057894736842,7,8
136,1101.38,12,91.78166666666668,7,2
137,5007.2725,18,278.18180555555557,8,0
138,1706.31,11,155.11909090909091,8,4
139,482.34000000000003,17,28.37294117647059,8,1
140,337.02,12,28.084999999999997,7,5
141,883.14,10,88.314,5,-1
142,2103.83,15,140.25533333333334,7,2
143,3872.4900000000002,20,193.6245,8,-1
144,4338.9025,16,271.18140625,8,0
145,1725.1000000000001,16,107.81875000000001,9,3
146,911.78,10,91.178,6,-1
147,4597.17,23,199.87695652173915,8,-1
148,2366.84,22,107.58363636363637,7,-1
149,428.97,19,22.577368421052633,8,1
150,658.66,8,82.3325,5,-1
151,516.23,16,32.264375,9,9
152,4902.18375,18,272.3435416666667,7,-1
153,1141.78,11,103.79818181818182,7,2
154,3793.17375,14,270.94098214285714,8,0
155,398.3,13,30.638461538461538,6,12
156,1740.02,9,193.33555555555554,7,-1
157,2152.08,15,143.472,9,3
158,3160.54,16,197.53375,9,3
159,1503.82,19,79.14842105263158,8,4
160,3477.1725,13,267.4748076923077,6,13
161,523.83,21,24.944285714285716,8,1
162,1994.8400000000001,11,181.34909090909093,6,6
163,1183.6799999999998,13,91.05230769230768,10,-1
164,3709.77,23,161.29434782608695,8,10
165,4560.8575,14,325.7755357142857,9,-1
166,1181.42,13,90.87846153846155,6,6
167,509.01,17,29.941764705882353,7,5
168,1969.84,17,115.87294117647059,7,2
169,485.01,17,28.53,7,5
170,1620.33,12,135.0275,7,2
171,443.67,16,27.729375,6,12
172,2529.72125,11,229.97465909090909,7,-1
173,3877.37375,18,215.40965277777778,9,3
174,2159.27,19,113.6457894736842,9,3
175,2165.72,16,135.3575,7,2
176,2082.64,14,148.76,7,2
177,567.98,20,28.399,8,1
178,471.97,19,24.840526315789475,6,-1
179,2069.17,20,103.4585,10,14
180,429.94,16,26.87125,7,5
181,514.74,22,23.39727272727273,10,-1
182,5503.495,21,262.07119047619045,6,-1
183,2616.02,20,130.801,10,14
184,445.56,18,24.753333333333334,9,9
185,513.1899999999999,18,28.510555555555552,9,9
186,4671.775,14,333.69821428571424,8,0
187,357.98,14,25.57,7,5
188,630.47,21,30.022380952380953,8,1
189,3026.81,20,151.3405,6,-1
190,1315.73,15,87.71533333333333,7,2
191,370.34,13,28.487692307692306,8,1
192,619.55,22,28.161363636363635,8,1
193,2249.45,15,149.9633333333333,9,3
194,1957.35,13,150.5653846153846,7,2
195,540.56,20,27.028,7,-1
196,375.75,14,26.839285714285715,7,5
197,365.05,12,30.420833333333334,8,1
198,2753.05,16,172.065625,6,6
199,370.65999999999997,16,23.166249999999998,8,1
200,514.94,21,24.520952380952384,8,1
201,741.56,23,32.24173913043478,7,-1
202,5214.79375,16,325.924609375,8,0
203,4264.50375,17,250.85316176470587,9,-1
204,4241.07625,15,282.7384166666667,7,11
205,3074.54,18,170.80777777777777,7,2
206,1692.71,18,94.03944444444444,8,4
207,520.88,18,28.93777777777778,7,5
208,1859.75,19,97.88157894736842,8,4
209,1985.8600000000001,22,90.26636363636364,9,-1
210,429.5,16,26.84375,8,1
211,402.75,14,28.767857142857142,7,5
212,1460.58,12,121.71499999999999,6,6
213,834.76,7,119.25142857142858,6,-1
214,599.58,20,29.979000000000003,8,1
215,7205.10625,21,343.10029761904764,8,-1
216,6047.78875,19,318.3046710526316,6,-1
217,1513.84,11,137.62181818181818,5,-1
218,631.59,22,28.708636363636366,9,9
219,4532.1125,18,251.7840277777778,9,-1
220,1770.82,11,160.98363636363635,5,-1
221,3414.6237499999997,12,284.5519791666666,6,13
222,122.64000000000001,6,20.44,5,-1
223,5208.2325,18,289.34625,8,0
224,1496.07,19,78.74052631578947,8,4
225,4811.68375,17,283.0402205882353,8,0
226,3107.2,17,182.77647058823527,7,2
227,4117.6925,17,242.21720588235294,8,0
228,530.48,18,29.471111111111114,8,1
229,756.64,8,94.58,6,-1
230,995.79,10,99.579,6,-1
231,1852.23,18,102.90166666666667,8,4
232,1945.33,14,138.95214285714286,7,2
233,1793.1499999999999,19,94.37631578947368,9,3
234,2497.44,22,113.52,8,10
235,3831.5125,15,255.43416666666664,8,0
236,4276.97375,16,267.310859375,7,11
237,5342.5575,18,296.80875,8,0
238,2423.34,22,110.15181818181819,9,-1
239,1914.77,17,112.6335294117647,10,15
240,1112.6,11,101.14545454545454,8,4
241,438.90999999999997,14,31.350714285714282,7,5
242,5491.82875,15,366.12191666666666,5,-1
243,1687.73,16,105.483125,8,4
244,478.21,15,31.880666666666666,9,9
245,667.14,21,31.768571428571427,8,1
246,385.33,15,25.688666666666666,7,5
247,431.77,16,26.985625,9,9
248,378.33,12,31.5275,5,16
249,338.31,15,22.554,7,5
250,189.35,8,23.66875,6,7
251,3085.56,21,146.93142857142857,8,10
252,2784.7,19,146.56315789473683,8,4
253,3991.0425,14,285.07446428571427,6,13
254,2200.04,20,110.002,10,14
255,2760.1,9,306.67777777777775,5,-1
256,2086.76,19,109.82947368421054,10,14
257,1960.95,17,115.35000000000001,10,15
258,505.32,18,28.073333333333334,9,9
259,2015.8700000000001,19,106.09842105263158,8,4
260,2275.35,14,162.525,8,4
261,503.52,18,27.973333333333333,7,5
262,4201.56,25,168.06240000000003,9,-1
263,363.2,13,27.93846153846154,6,12
264,406.35,15,27.09,9,9
265,1850.15,14,132.15357142857144,6,6
266,1947.96,12,162.33,6,6
267,620.38,24,25.849166666666665,9,9
268,3005.34,18,166.96333333333334,7,2
269,1852.18,17,108.95176470588235,9,3
270,1076.67,9,119.63000000000001,5,-1
271,4663.035,16,291.4396875,7,11
272,2133.0,16,133.3125,9,3
273,552.56,18,30.697777777777773,7,5
274,4182.04375,18,232.3357638888889,8,0
275,483.53999999999996,17,28.443529411764704,8,1
276,1297.27,14,92.66214285714285,9,3
277,6557.24,20,327.86199999999997,9,-1
278,765.92,10,76.592,6,-1
279,1169.08,15,77.93866666666666,9,3
280,2101.92,20,105.096,8,4
281,2736.36,17,160.96235294117648,8,4
282,3918.2,21,186.58095238095237,8,-1
283,400.66999999999996,13,30.820769230769226,5,16
284,276.92,13,21.301538461538463,7,5
285,4330.2425,16,270.64015625,6,-1
286,3061.01125,14,218.64366071428572,8,-1
287,387.72,15,25.848000000000003,6,12
288,3234.15,18,179.675,9,3
289,1522.25,13,117.09615384615384,7,2
290,2731.77,18,151.765,9,3
291,5318.1025,22,241.7319318181818,10,-1
292,519.61,16,32.475625,6,12
293,2191.15,15,146.07666666666668,7,2
294,2320.45,11,210.95,5,-1
295,1376.74,14,98.33857142857143,7,2
296,2044.79,16,127.799375,8,4
297,458.92,15,30.59466666666667,8,1
298,1344.13,14,96.00928571428572,8,4
299,408.61,11,37.14636363636364,5,-1
300,1613.7,15,107.58,9,3
301,4113.36375,13,316.4125961538462,8,0
302,452.35,15,30.15666666666667,5,-1
303,1951.23,14,139.37357142857144,8,4
304,1656.6,16,103.5375,7,2
305,503.8,17,29.63529411764706,8,1
306,1473.83,14,105.27357142857143,7,2
307,2110.42,12,175.86833333333334,7,2
308,342.15,12,28.5125,7,5
309,1416.0300000000002,7,202.29000000000002,4,-1
310,231.6,9,25.733333333333334,7,-1
311,191.42000000000002,10,19.142000000000003,7,5
312,4608.72125,17,271.10125,8,0
313,4347.485,15,289.83233333333334,7,11
314,3969.9137499999997,12,330.8261458333333,6,-1
315,402.5,15,26.833333333333332,7,5
316,2367.59,14,169.11357142857145,7,2
317,369.3,14,26.37857142857143,6,12
318,482.28,16,30.1425,6,12
319,396.46999999999997,15,26.43133333333333,7,5
320,193.6,8,24.2,6,7
321,2126.2000000000003,13,163.55384615384617,7,2
322,451.83,17,26.578235294117647,10,-1
323,1733.17,15,115.54466666666667,8,4
324,506.82,20,25.341,9,9
325,528.2,17,31.07058823529412,9,9
326,357.82,14,25.55857142857143,6,12
327,376.04,15,25.069333333333336,9,9
328,452.49,17,26.617058823529412,8,1
329,1299.45,12,108.28750000000001,8,4
330,3916.54,20,195.827,9,3
331,1867.7,17,109.86470588235295,10,15
332,969.49,9,107.72111111111111,7,2
333,5158.96125,20,257.9480625,8,0
334,701.27,29,24.181724137931035,9,-1
335,402.02,15,26.801333333333332,6,12
336,1835.3700000000001,15,122.358,9,3
337,1144.5,11,104.04545454545455,7,2
338,1983.99,17,116.70529411764706,9,3
339,538.77,18,29.931666666666665,8,1
340,644.75,22,29.306818181818183,8,1
341,2250.93,18,125.05166666666666,8,4
342,407.54,15,27.169333333333334,8,1
343,2270.02,19,119.47473684210526,8,4
344,2944.07,17,173.18058823529412,9,3
345,4996.36625,18,277.5759027777778,7,-1
346,434.03999999999996,15,28.935999999999996,8,1
347,1577.32,16,98.5825,9,3
348,5371.62625,16,335.726640625,7,11
349,1931.4499999999998,16,120.71562499999999,8,4
350,1138.45,10,113.845,4,-1
351,450.81,15,30.054,7,5
352,2513.88,15,167.592,6,6
353,2199.79,22,99.99045454545454,8,-1
354,4979.06625,19,262.05611842105264,7,-1
355,1771.03,17,104.17823529411764,10,15
356,653.04,20,32.652,9,9
357,2906.5,22,132.11363636363637,10,-1
358,2293.37,14,163.81214285714285,7,2
359,196.87,7,28.124285714285715,6,7
360,5420.66875,18,301.1482638888889,8,0
361,3691.9625,13,283.99711538461537,5,-1
362,444.81,17,26.165294117647058,8,1
363,2051.69,17,120.68764705882353,8,4
364,468.72,16,29.295,7,5
365,936.71,10,93.671,7,2
366,346.17,12,28.8475,7,5
367,478.4,18,26.577777777777776,9,9
368,4178.6849999999995,14,298.47749999999996,7,11
369,373.06,12,31.088333333333335,7,5
370,664.37,23,28.885652173913044,9,9
371,976.59,12,81.38250000000001,8,4
372,1772.32,13,136.3323076923077,8,4
373,382.78999999999996,13,29.44538461538461,9,9
374,3226.10125,13,248.16163461538463,5,-1
375,883.81,11,80.34636363636363,7,2
376,321.66,13,24.743076923076924,7,5
377,3996.48375,14,285.463125,5,-1
378,2699.41,17,158.78882352941176,7,2
379,1977.95,19,104.10263157894737,8,4
380,4517.915,16,282.3696875,7,11
381,2180.34,20,109.01700000000001,8,4
382,514.42,21,24.496190476190474,9,9
383,2477.11,24,103.21291666666667,9,-1
384,477.99,19,25.15736842105263,8,1
385,369.77,14,26.412142857142857,6,12
386,2724.62125,11,247.69284090909093,6,-1
387,1602.1100000000001,17,94.24176470588236,8,4
388,1911.1,18,106.17222222222222,9,3
389,7604.74375,25,304.18975,9,-1
390,1073.75,11,97.61363636363636,7,2
391,398.46,12,33.205,7,5
392,2680.06,19,141.0557894736842,8,4
393,2357.98,16,147.37375,7,2
394,608.91,23,26.474347826086955,10,-1
395,2750.58,14,196.47,5,-1
396,1276.46,16,79.77875,7,2
397,3291.965,10,329.1965,6,-1
398,4233.885,14,302.42035714285714,8,0
399,3948.4925,16,246.78078125,8,0
400,1953.69,15,130.246,8,4
401,2244.15,21,106.86428571428571,10,14
402,722.18,9,80.24222222222221,5,-1
403,2660.23,22,120.91954545454546,10,14
404,2015.6200000000001,12,167.96833333333333,8,4
405,3781.55,27,140.05740740740742,8,-1
406,3426.33,19,180.33315789473684,9,3
407,3712.4125,14,265.1723214285714,8,0
408,1555.15,15,103.67666666666668,7,2
409,4090.2149999999997,13,314.63192307692304,8,0
410,2567.69,13,197.51461538461538,7,2
411,1946.73,19,102.45947368421052,7,8
412,2375.44,15,158.36266666666668,8,4
413,6005.34375,21,285.96875,8,0
414,1236.09,12,103.0075,8,4
415,2882.75,21,137.27380952380952,8,10
416,2654.24,19,139.69684210526316,5,-1
417,1867.69,17,109.86411764705883,9,3
418,1599.98,16,99.99875,10,15
419,1408.07,13,108.31307692307692,7,2
420,2873.77,20,143.6885,7,2
421,4886.03125,18,271.44618055555554,8,0
422,1822.3600000000001,18,101.24222222222222,8,4
423,166.84,9,18.537777777777777,6,7
424,4804.605,16,300.2878125,6,-1
425,3326.42,19,175.07473684210527,9,3
426,2133.9,19,112.31052631578947,9,3
427,1288.41,15,85.894,5,-1
428,1406.4299999999998,13,108.18692307692307,9,3
429,509.43,20,25.4715,10,-1
430,1671.8,9,185.75555555555556,5,-1
431,1668.37,15,111.22466666666666,7,2
432,557.74,22,25.35181818181818,9,9
433,400.49,14,28.606428571428573,7,5
434,649.23,22,29.510454545454547,9,9
435,2079.69,14,148.54928571428573,9,3
436,3173.7,16,198.35625,7,2
437,5485.16625,19,288.6929605263158,8,0
438,682.43,7,97.49,6,-1
439,1058.05,14,75.575,8,4
440,1271.74,13,97.82615384615384,7,2
441,514.45,19,27.076315789473686,8,1
442,2897.31,17,170.43,7,2
443,3496.6025,12,291.38354166666664,7,-1
444,416.8,14,29.771428571428572,9,9
445,553.91,6,92.31833333333333,4,-1
446,3172.87,22,144.22136363636363,8,10
447,2304.77,20,115.2385,8,4
448,5865.7775,19,308.72513157894736,9,-1
449,3077.49,18,170.97166666666666,7,2
450,446.2,19,23.48421052631579,8,1
451,2387.34,13,183.64153846153846,8,4
452,3121.07,26,120.04115384615385,10,-1
453,3308.25,22,150.375,8,10
454,3867.76375,13,297.5202884615385,5,-1
455,1958.01,16,122.375625,8,4
456,452.71,16,28.294375,8,1
457,1236.76,15,82.45066666666666,10,15
458,1620.42,18,90.02333333333334,8,4
459,2279.53,14,162.82357142857146,8,4
460,352.01,13,27.077692307692306,7,5
461,1749.41,16,109.338125,9,3
462,1636.47,14,116.89071428571428,8,4
463,1627.52,16,101.72,9,3
464,1364.8899999999999,13,104.99153846153845,6,6
465,5749.455,19,302.6028947368421,8,0
466,1225.01,9,136.11222222222221,6,-1
467,465.54,17,27.384705882352943,7,5
468,3786.90125,13,291.30009615384614,6,13
469,2987.33,16,186.708125,8,4
470,1200.39,13,92.33769230769232,6,6
471,3640.6725,13,280.0517307692308,6,13
472,1751.42,16,109.46375,8,4
473,545.42,20,27.270999999999997,9,9
474,1814.59,16,113.411875,9,3
475,693.83,25,27.753200000000003,9,-1
476,3773.7,23,164.07391304347826,8,10
477,6099.8075,20,304.990375,6,-1
478,364.77,14,26.055,7,5
479,1535.44,12,127.95333333333333,7,2
480,563.15,21,26.816666666666666,8,1
481,2592.56,16,162.035,9,3
482,3876.13125,15,258.40875,8,0
483,415.29,14,29.66357142857143,8,1
484,452.77,13,34.82846153846154,7,5
485,4551.9075,16,284.49421875,8,0
486,2002.87,14,143.06214285714285,7,2
487,2375.68,23,103.29043478260868,10,-1
488,473.28999999999996,24,19.720416666666665,10,-1
489,1481.11,15,98.74066666666666,8,4
490,593.73,24,24.73875,7,-1
491,2521.43,15,168.09533333333331,6,6
492,519.67,17,30.568823529411763,7,5
493,4176.08375,16,261.005234375,8,0
494,4391.16625,14,313.65473214285714,9,-1
495,4127.1525,16,257.94703125,8,0
496,3469.72375,10,346.972375,6,-1
497,1377.64,12,114.80333333333334,6,6
498,3686.04375,11,335.09488636363636,5,-1
499,1522.85,11,138.4409090909091,7,2
500,4843.3975,16,302.71234375,7,11
